team_api_id,mean_player_rating,points_per_game
8277,68.90835961424197,1.0294117647058831
8464,69.25561497326204,1.2647058823529418
8525,64.55950151020006,0.44117647058823545
8526,65.4478440233084,1.1176470588235292
8593,75.7161319073084,2.1470588235294117
8611,74.59090909090908,2.088235294117647
8640,75.11363636363637,2.0294117647058836
8674,70.75097228974235,1.6764705882352953
9761,68.62446524064171,1.2058823529411762
9791,68.613271754983,1.4411764705882342
9803,69.56143407509632,1.6176470588235292
9839,65.23308467404057,0.6176470588235291
9908,70.90682030387913,1.3823529411764708
10217,68.62032085561496,1.5882352941176467
10218,65.87263177998474,1.0294117647058831
10228,70.00739750445632,1.2058823529411762
10229,73.67780748663101,1.7352941176470582
10235,70.5369219016278,1.294117647058824
