team_name,team_api_id,mean_player_rating,points_per_game
Arsenal,9825,79.12099073116096,2.0789473684210535
Aston Villa,10252,71.4940605485574,1.0
Cardiff City,8344,70.9430528669262,0.7894736842105267
Chelsea,8455,80.74001748607323,2.1578947368421058
Crystal Palace,9826,70.23049675878329,1.1842105263157883
Everton,8668,76.87486994335713,1.8947368421052617
Fulham,9879,74.83908461872227,0.8421052631578941
Hull City,8667,71.39103142543343,0.9736842105263153
Liverpool,8650,77.93048859614397,2.210526315789475
Manchester City,8456,81.55850243882392,2.2631578947368407
Manchester United,10260,79.53880005200374,1.6842105263157883
Newcastle United,10261,74.69798728471167,1.2894736842105268
Norwich City,9850,72.00629981554486,0.868421052631579
Southampton,8466,73.03405517148843,1.4736842105263153
Stoke City,10194,73.47205899390235,1.3157894736842117
Sunderland,8472,73.06079849635627,1.0
Swansea City,10003,73.17956426542261,1.1052631578947374
Tottenham Hotspur,8586,77.20996287283677,1.8157894736842117
West Bromwich Albion,8659,72.84640753008945,0.9473684210526309
West Ham United,8654,73.06368532559107,1.0526315789473693
