team_api_id,mean_player_rating,points_per_game
1773,63.89695369277187,0.966666666666666
8203,66.2889466089466,1.233333333333334
8342,70.29081487536033,2.033333333333332
8571,67.00166601075692,1.5333333333333334
8635,72.2214748360801,2.233333333333334
9984,66.35771364361315,1.5333333333333334
9985,71.24673737373737,1.7000000000000006
9987,71.06057387601506,1.5333333333333334
9989,65.62880711880713,1.033333333333334
9991,68.2114216969391,1.866666666666667
9993,65.66605245091608,1.2
9994,68.20779941735823,1.4666666666666666
9997,64.12844046525863,0.633333333333333
9998,65.05036661991205,1.2
10000,67.79137914862915,1.0
10001,63.83005215827942,0.6666666666666666
