team_api_id,mean_player_rating,points_per_game
8529,75.33133971291868,1.1842105263157883
8530,73.83065618591934,1.2105263157894732
8533,74.22107293795138,1.2105263157894732
8535,76.20965391948772,1.3421052631578954
8540,77.877990430622,1.4736842105263153
8543,77.84700956937797,1.736842105263158
8564,81.27614490772385,2.1578947368421058
8600,79.13038277511963,1.736842105263158
8636,81.21112440191388,2.0
8686,76.78229665071773,1.6578947368421044
9857,73.9386433999437,1.1842105263157883
9858,70.91371373509533,0.8421052631578941
9875,79.56220095693782,1.8421052631578951
9880,72.97966507177031,1.1315789473684204
9882,72.80143540669856,0.9473684210526309
9885,78.5358851674641,1.5263157894736847
9888,70.15864765218831,1.0789473684210529
9976,70.85610826439138,0.6315789473684211
10167,74.77913483869163,1.2105263157894732
10233,76.1818181818182,1.3421052631578954
