team_name,team_api_id,mean_player_rating,points_per_game
Aberdeen,8485,64.02950558213715,1.0
Celtic,9925,71.88277511961722,2.4210526315789465
Dundee United,9938,66.43971291866028,1.605263157894738
Hamilton Academical FC,8429,62.736633440618704,0.6842105263157902
Heart of Midlothian,9860,66.6212359410924,1.6578947368421044
Hibernian,10251,63.69322669621713,0.9736842105263153
Inverness Caledonian Thistle,8066,62.56350908465459,1.3947368421052622
Kilmarnock,8597,66.28456937799044,1.2894736842105268
Motherwell,9927,67.46800571504517,1.2105263157894732
Rangers,8548,72.00269138755979,2.4473684210526305
St. Johnstone FC,8467,63.91375598086125,1.157894736842105
St. Mirren,9800,64.70500556947925,0.868421052631579
