team_name,team_api_id,mean_player_rating,points_per_game
Académica de Coimbra,10215,68.39692273613325,1.0
CD Nacional,10214,70.4090909090909,1.3999999999999992
CS Marítimo,10212,70.7727886002886,1.166666666666667
FC Paços de Ferreira,6403,69.25824995991663,1.366666666666667
FC Porto,9773,79.53111888111886,2.7999999999999985
Naval 1° de Maio,9809,65.12416262053644,0.7666666666666667
Portimonense,9765,67.64809506201472,0.8333333333333331
Rio Ave FC,7841,68.87238696488699,1.266666666666666
S.C. Olhanense,2033,68.31776352813853,1.133333333333333
SC Beira Mar,10211,69.21365656565655,1.1000000000000005
SC Braga,10264,74.86707177670817,1.5333333333333334
SL Benfica,9772,78.08198653198653,2.100000000000001
Sporting CP,9768,75.90184573002755,1.6000000000000008
"União de Leiria, SAD",9771,66.93201370851371,1.166666666666667
Vitória Guimarães,7844,69.90632814210214,1.4333333333333327
Vitória Setúbal,10238,69.14339682539682,1.133333333333333
