team_name,team_api_id,mean_player_rating,points_per_game
Aberdeen,8485,64.41919292573428,1.9736842105263155
Celtic,9925,70.55669041984599,2.4210526315789465
Dundee FC,8284,61.074859952825854,1.1842105263157883
Dundee United,9938,62.969137515638714,1.4736842105263153
Hamilton Academical FC,8429,60.15727964744899,1.3947368421052622
Inverness Caledonian Thistle,8066,61.41864184392716,1.710526315789473
Kilmarnock,8597,60.88103384484207,1.0789473684210529
Motherwell,9927,61.92720200840395,0.9473684210526309
Partick Thistle F.C.,8426,61.16633158698564,1.2105263157894732
Ross County FC,8649,60.939716412436155,1.157894736842105
St. Johnstone FC,8467,63.21429179064548,1.5
St. Mirren,9800,59.46889603392254,0.7894736842105267
