team_name,team_api_id,mean_player_rating,points_per_game
AC Ajaccio,8576,67.73601290568739,0.6052631578947366
AS Monaco,9829,75.77398973946418,2.1052631578947385
AS Saint-Étienne,9853,73.92322711816631,1.8157894736842117
En Avant de Guingamp,9747,67.11784935183002,1.1052631578947374
FC Lorient,8689,69.87679614269871,1.2894736842105268
FC Nantes,9830,69.86132624415893,1.2894736842105268
FC Sochaux-Montbéliard,9874,67.26972422604483,1.0526315789473693
Girondins de Bordeaux,9827,73.05049049560088,1.3947368421052622
LOSC Lille,8639,73.93897592884859,1.86842105263158
Montpellier Hérault SC,10249,71.11026712932556,1.1052631578947374
OGC Nice,9831,70.12874897763977,1.1052631578947374
Olympique Lyonnais,9748,73.89044994964779,1.605263157894738
Olympique de Marseille,8592,75.19760908001649,1.5789473684210533
Paris Saint-Germain,9847,79.20103979858305,2.3421052631578942
SC Bastia,7794,70.98563145080713,1.2105263157894732
Stade Rennais FC,9851,71.02917494924685,1.2105263157894732
Stade de Reims,9837,68.9081568070732,1.2631578947368423
Toulouse FC,9941,70.47820755888839,1.2894736842105268
Valenciennes FC,9873,68.14644069543421,0.7631578947368424
Évian Thonon Gaillard FC,4087,68.63390661251287,1.157894736842105
