team_name,team_api_id,mean_player_rating,points_per_game
Arsenal,9825,80.88875598086123,1.9736842105263155
Aston Villa,10252,79.69377990430625,1.6842105263157883
Birmingham City,8658,76.91495215311005,1.3157894736842117
Blackburn Rovers,8655,74.83755980861243,1.3157894736842117
Bolton Wanderers,8559,73.70333433014358,1.0263157894736847
Burnley,8191,72.22679425837319,0.7894736842105267
Chelsea,8455,83.61842105263156,2.2631578947368407
Everton,8668,78.4377990430622,1.605263157894738
Fulham,9879,76.89593301435407,1.2105263157894732
Hull City,8667,70.51514653110047,0.7894736842105267
Liverpool,8650,81.35287081339712,1.6578947368421044
Manchester City,8456,81.16172248803828,1.763157894736842
Manchester United,10260,81.97890749601275,2.2368421052631593
Portsmouth,8462,72.93115364167994,0.7368421052631576
Stoke City,10194,73.38397129186603,1.2368421052631577
Sunderland,8472,75.19294258373205,1.157894736842105
Tottenham Hotspur,8586,79.69617224880383,1.8421052631578951
West Ham United,8654,74.13995215311007,0.9210526315789476
Wigan Athletic,8528,73.86993620414671,0.9473684210526309
Wolverhampton Wanderers,8602,70.97846889952154,1.0
