team_name,team_api_id,mean_player_rating,points_per_game
Cracovia,2186,60.19666861798204,1.233333333333334
GKS Bełchatów,8569,60.93988500519877,1.033333333333334
Górnik Łęczna,8019,59.90494012560416,1.133333333333333
Jagiellonia Białystok,1957,60.69135697048375,1.633333333333333
Korona Kielce,8245,60.914097434351355,1.2999999999999998
Lech Poznań,2182,64.66342989455323,1.7999999999999992
Lechia Gdańsk,8030,63.05420749592648,1.366666666666667
Legia Warszawa,8673,65.48647443730766,1.866666666666667
Piast Gliwice,8028,61.56791165893832,1.2999999999999998
Podbeskidzie Bielsko-Biała,8033,60.87042545351158,1.2999999999999998
Pogoń Szczecin,8023,62.700449943976146,1.366666666666667
Polonia Bytom,8020,63.16884801444457,1.4333333333333327
Ruch Chorzów,1601,61.32524171812648,1.1000000000000005
Wisła Kraków,10265,64.62437700817958,1.4333333333333327
Zawisza Bydgoszcz,8027,62.65780365749326,0.966666666666666
Śląsk Wrocław,8025,62.55197073482962,1.5333333333333334
