team_api_id,mean_player_rating,points_per_game
6413,65.96247861671795,1.4117647058823533
7788,63.97684325107453,0.5294117647058825
8277,67.05325953122804,1.3529411764705876
8464,64.71913858746196,1.3529411764705876
8525,65.60794632662328,0.8529411764705878
8526,64.94363894440545,0.6764705882352938
8593,70.78912598926877,2.4117647058823524
8611,66.25441815241302,1.2647058823529418
8640,72.01838124207842,2.4705882352941164
8674,66.73731043358232,1.4705882352941166
9791,65.62278690293209,1.5
9803,65.72826790340045,1.0
9908,66.40670662908188,1.558823529411766
10217,66.57205511185487,1.2647058823529418
10218,64.65088675514373,0.8823529411764709
10228,65.48467570333173,1.2352941176470582
10229,67.13639308367719,1.7352941176470582
10235,71.40379032675486,1.8529411764705874
