team_name,team_api_id,mean_player_rating,points_per_game
ADO Den Haag,10217,66.45122701585805,1.2647058823529418
AZ,10229,69.46928217044454,1.3823529411764708
Ajax,8593,73.35165002086998,2.088235294117647
FC Groningen,8674,67.37179088316697,1.5
FC Twente,8611,70.18392085758849,1.8529411764705874
FC Utrecht,9908,67.7770898057448,1.2058823529411762
Feyenoord,10235,72.01622527846025,1.9705882352941164
Go Ahead Eagles,6433,65.31792452200204,1.1176470588235292
Heracles Almelo,9791,66.36640250462808,1.0882352941176472
N.E.C.,8464,65.67105462439483,0.8823529411764709
NAC Breda,9761,65.82286196279577,1.0294117647058831
PEC Zwolle,6413,66.7467455819851,1.1764705882352944
PSV,8640,72.52361411961039,1.7352941176470582
RKC Waalwijk,10219,64.43219994503414,0.9411764705882353
Roda JC Kerkrade,9803,65.36611717958397,0.8529411764705878
SC Cambuur,7788,65.29782359375312,1.1470588235294124
SC Heerenveen,10228,68.53995372349517,1.6764705882352953
Vitesse,8277,71.2152494138255,1.6176470588235292
