team_api_id,mean_player_rating,points_per_game
7878,71.1720981498234,1.0789473684210529
8302,74.73985068673773,1.6578947368421044
8305,72.93407865659383,1.1052631578947374
8315,75.55772216309677,1.8421052631578951
8370,71.81235242954357,1.1315789473684204
8371,70.62717264807824,1.0263157894736847
8558,72.34646134894764,1.1052631578947374
8560,74.0032688933217,1.5526315789473693
8581,72.7170763315676,1.2631578947368423
8603,71.18418963858684,0.6578947368421059
8633,81.88350536632329,2.289473684210525
8634,82.79774966474382,2.289473684210525
9864,73.2655127919514,1.1842105263157883
9865,69.60108781528186,1.0526315789473693
9906,79.24010758016738,2.3684210526315765
9910,71.23563410611197,1.2894736842105268
10205,73.31882584541707,1.5526315789473693
10267,76.00492202084693,1.2894736842105268
10268,71.13770454452894,1.0526315789473693
10281,69.91111065895593,0.9473684210526309
