team_name,team_api_id,mean_player_rating,points_per_game
Atalanta,8524,74.08594829877724,1.2368421052631577
Bologna,9857,70.02965747702589,0.9736842105263153
Cagliari,8529,74.85083732057414,1.3947368421052622
Catania,8530,73.9056220095694,1.1315789473684204
Chievo Verona,8533,72.44033758639023,1.0
Fiorentina,8535,79.5586124401914,1.7894736842105268
Genoa,10233,76.77547846889952,1.7894736842105268
Inter,8636,83.25462519936207,2.210526315789475
Juventus,9885,80.82954545454545,1.9473684210526305
Lazio,8543,76.57498006379588,1.3157894736842117
Lecce,9888,70.46325093035621,0.7894736842105267
Milan,8564,81.37200292397658,1.9473684210526305
Napoli,9875,75.70027910685806,1.2105263157894732
Palermo,8540,75.7638091440723,1.5
Reggio Calabria,8690,70.7813230994152,0.8157894736842097
Roma,8686,80.4516118118989,1.6578947368421044
Sampdoria,9882,76.19512227538544,1.2105263157894732
Siena,8551,73.15992822966508,1.157894736842105
Torino,9804,72.14561735778841,0.8947368421052634
Udinese,8600,77.41866028708134,1.5263157894736847
