team_name,team_api_id,mean_player_rating,points_per_game
Arka Gdynia,8322.0,59.04583333333333,0.5833333333333333
Cracovia,2186.0,60.81175213675213,1.2307692307692304
GKS Bełchatów,8569.0,61.70029507529507,1.7692307692307698
Jagiellonia Białystok,1957.0,59.17321428571429,1.0833333333333335
Lech Poznań,2182.0,64.84363553113555,1.7692307692307698
Lechia Gdańsk,8030.0,61.304487179487175,1.0769230769230769
Legia Warszawa,8673.0,65.51597222222222,2.0
Odra Wodzisław,8242.0,59.06494601889338,1.1538461538461535
P. Warszawa,2183.0,55.20195707070709,1.5
Piast Gliwice,8028.0,52.820512820512825,1.3846153846153846
Polonia Bytom,8024.888888888889,59.15740941247973,1.2592592592592586
Ruch Chorzów,1601.0,59.381462585034015,0.9285714285714287
Widzew Łódź,8244.0,60.70483749055177,1.3571428571428574
Wisła Kraków,10265.0,65.23642989972426,2.5
Śląsk Wrocław,8025.0,59.74544086865516,1.1538461538461535
