team_name,team_api_id,mean_player_rating,points_per_game
Athletic Club de Bilbao,8315,76.48444976076554,1.5263157894736847
Atlético Madrid,9906,78.23803827751198,1.5263157894736847
CA Osasuna,8371,72.88277511961721,1.2368421052631577
FC Barcelona,8634,84.43301435406701,2.5263157894736845
Getafe CF,8305,73.59471509351893,1.157894736842105
Hércules Club de Fútbol,10278,70.5663521176679,0.9210526315789476
Levante UD,8581,72.08000357829307,1.1842105263157883
Málaga CF,9864,72.84341973815658,1.2105263157894732
RC Deportivo de La Coruña,9783,72.71565276828434,1.1315789473684204
RCD Espanyol,8558,74.93421052631578,1.2894736842105268
RCD Mallorca,8661,73.3622009569378,1.157894736842105
Racing Santander,8696,72.381206804891,1.2105263157894732
Real Madrid CF,8633,84.69401913875599,2.4210526315789465
Real Sociedad,8560,73.15909090909089,1.1842105263157883
Real Sporting de Gijón,9869,72.04839371155161,1.2368421052631577
Real Zaragoza,8394,72.31835443055225,1.1842105263157883
Sevilla FC,8302,77.05143540669854,1.5263157894736847
UD Almería,9865,71.25730994152048,0.7894736842105267
Valencia CF,10267,77.90370813397126,1.86842105263158
Villarreal CF,10205,78.18122009569377,1.6315789473684195
